Name,SWF,ExportName,ScaleTimeline,DirectionCount,ParticleEmitter,RotateEmitter,Effect,RotateEffect,SpawnEffect,Speed,StartHeight,StartOffset,IsBallistic,ShadowSWF,ShadowExportName,RandomHitPositionOnCharacters,SmallRandomHitPositionOnBuildings,UseRotate,DirectionFrame,PlayOnce,UseTopLayer,Scale,HitSpell,HitSpellLevel,HitSpellInheritAffectType,DontTrackTarget,BallisticHeight,TrajectoryStyle,FixedTravelTime,MaxTravelTime,DamageDelay,DestroyedEffect,BounceEffect,TargetPosRandomRadius,SlowdownDefencePercent,UseNormalizeLenghtFix,MaxBounceDistance,StopToTargetTime,SmoothDamage,StartOffsetFromGunBone,PenetratingHitBoxWidth,MaxHitBuildings,MaxHitObjects,ReturningProjectile,RetargetRadius,RetargetTimer,3D,UseParentAnimation3D,DepthBiasFront,DepthBiasBack,HasBunkerTroops,HitsGroundAndAir,AllowSkinOverride,PullTarget
ThrowerProjectile1,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,100,50,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ThrowerProjectile2,sc/chr_thrower.sc,thrower_projectile_lvl2,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,100,50,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ThrowerProjectile3,sc/chr_thrower.sc,thrower_projectile_lvl3,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,100,50,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
TorchThrowerB,sc/buildings.sc,wizard_blast_lvl1,FALSE,0,wizard_lvl1_trail_emitter,FALSE,,FALSE,,700,40,50,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,180,TorchThrowerB,1,FALSE,FALSE,200,0,0,0,0,Artillery Hit,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
TH17GatlingProto,sc/buildings.sc,basic_turret_ammo14,FALSE,0,wizard_lvl1_trail_emitter,FALSE,,FALSE,,1765,75,76,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
TH17GatlingProto2,sc/buildings.sc,fw_ammo4,FALSE,0,dragon_rider_projectile_fire_trail,FALSE,,FALSE,,600,180,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,120,TH17WeaponAreaDamage,1,FALSE,FALSE,300,6,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,35,750,,FALSE,0,0,,,,FALSE
BouncingBombProjectile,sc/chr_siege_machine_catapult.sc,firespirit_projectile1,FALSE,6,,FALSE,,FALSE,,400,10,0,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,150,,0,FALSE,FALSE,120,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,FALSE,,FALSE
MergedCannonProjectile lvl3,sc/buildings.sc,mortar_projectile_lvl17,FALSE,0,Spark Trail Yellow,FALSE,,FALSE,,1200,150,200,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,50,,0,FALSE,FALSE,0,0,0,0,0,Merged Cannon Projectile Destroyed,Merged_Cannon_Ricochet_Hit,0,0,FALSE,450,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Mortar Ammo lvl17,sc/buildings.sc,mortar_projectile_lvl17,FALSE,0,yellow_fireball_trail_emitter,FALSE,,FALSE,,500,95,20,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Hero Revive Projectile,sc/buildings.sc,fx_spell_revive_potion_projectile,FALSE,0,e_spell_revive_sparkles_trail,FALSE,,FALSE,,960,250,0,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,80,,0,FALSE,FALSE,0,0,800,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
gargoyleGiant_projectile,sc/chr_beta_minion.sc,slimeball_special,TRUE,0,,FALSE,prototype_minion_beta_trail_effect,TRUE,,800,140,40,TRUE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,200,MinionGiantPoison,1,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GatlingGunAmmo,sc/buildings.sc,firespitter_projectile_01,FALSE,0,dragon_rider_projectile_fire_trail,FALSE,,FALSE,,2000,70,170,FALSE,sc/buildings.sc,bolt_projectile_shadow,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,45,,0,FALSE,TRUE,0,0,0,0,0,,,768,0,FALSE,0,0,FALSE,FALSE,40,0,2,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
MinionDarkWaveProjectile,sc/buildings.sc,monolith_projectile_max,TRUE,0,,FALSE,MonolithProjectilTrailMaxEffect,TRUE,,2200,0,0,FALSE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1200,,0,FALSE,TRUE,0,0,0,0,0,MonolithHitMax,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
MinionHeroAttackProjectile,sc/buildings.sc,monolith_projectile_loaded,TRUE,0,minionprince_trail_purple,TRUE,,FALSE,,1000,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,65,,0,FALSE,FALSE,25,0,0,0,0,,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,TRUE,FALSE
TH17CannonProjectile,sc/buildings.sc,fireball_single,TRUE,0,th17_projectile_trail,TRUE,,FALSE,,600,300,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,TH17WeaponAreaDamage,1,FALSE,FALSE,300,6,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,35,750,,FALSE,0,0,,,,FALSE
vfx_projectile_DarkOrb,sc/characters.sc,vfx_chr_DarkOrb_Crystal,FALSE,0,,FALSE,,FALSE,ps_chr_DarkOrb_ProjectileSpawn,1250,65,65,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,TRUE,0,0,0,1250,0,ps_chr_DarkOrb_Impact,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,TRUE,FALSE
ps_chr_WizardAttack_Projectile,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl1,TRUE,0,e_chr_WizardAttack_trail_lvl1,FALSE,,FALSE,,500,25,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_Projectile_lvl2,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl2,TRUE,0,e_chr_WizardAttack_trail_lvl2,FALSE,,FALSE,,900,25,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_Projectile_lvl3,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl3,TRUE,0,e_chr_WizardAttack_trail_lvl3,FALSE,,FALSE,,900,25,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_Projectile_lvl4,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl4,TRUE,0,e_chr_WizardAttack_trail_lvl4,FALSE,,FALSE,,900,25,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,65,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_TowerProjectile,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl1,TRUE,0,e_chr_WizardAttack_trail_lvl1,FALSE,,FALSE,,500,180,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_TowerProjectile_lvl2,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl2,TRUE,0,e_chr_WizardAttack_trail_lvl2,FALSE,,FALSE,,900,180,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_TowerProjectile_lvl3,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl3,TRUE,0,e_chr_WizardAttack_trail_lvl3,FALSE,,FALSE,,900,180,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ps_chr_WizardAttack_TowerProjectile_lvl4,sc/vfx_character.sc,fx_chr_WizardAttack_Projectile_Lvl4,TRUE,0,e_chr_WizardAttack_trail_lvl4,FALSE,,FALSE,,900,180,70,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,65,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
CommandTower Barrel1,sc/chr_siege_machine_command_tower.sc,ct_barrel_projectile,FALSE,18,barrel_trail,FALSE,,FALSE,,600,215,40,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TroopCatapultSummonTroopNew,1,FALSE,TRUE,550,0,2200,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,TRUE,,,FALSE
CommandTower Barrel2,sc/chr_siege_machine_command_tower.sc,ct_barrel_projectile,FALSE,18,barrel_trail,FALSE,,FALSE,,600,215,40,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TroopCatapultSummonTroopNew,2,FALSE,TRUE,550,0,2200,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,TRUE,,,FALSE
CommandTower Barrel3,sc/chr_siege_machine_command_tower.sc,ct_barrel_projectile,FALSE,18,barrel_trail,FALSE,,FALSE,,600,215,40,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TroopCatapultSummonTroopNew,3,FALSE,TRUE,550,0,2200,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,TRUE,,,FALSE
CommandTower Barrel4,sc/chr_siege_machine_command_tower.sc,ct_barrel_projectile,FALSE,18,barrel_trail,FALSE,,FALSE,,600,215,40,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TroopCatapultSummonTroopNew,4,FALSE,TRUE,550,0,2200,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,TRUE,,,FALSE
skin_MP_lny2025_AttackProjectile,sc/buildings.sc,minion_LNY2025_attack,TRUE,0,minion_LNY2025_attack_smoke_01,TRUE,,FALSE,,1000,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,65,,0,FALSE,FALSE,25,0,0,0,0,,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
skin_MP_lny2025_projectile_DarkOrb,sc/buildings.sc,minion_LNY2025_Crystal,FALSE,0,,FALSE,,FALSE,Minion_LNY2025_ProjectileSpawn,1250,65,65,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,TRUE,0,0,0,1250,0,ps_chr_DarkOrb_Impact,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
AirSpawnerPetProjectile,sc/characters.sc,lavahound_projectile,FALSE,0,,FALSE,,FALSE,,750,300,5,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
merged_cat_archer_projectile_lvl1,sc/buildings.sc,merged_cat_archer_projectile_lvl1,TRUE,0,merged_cat_archer_projectile_trail,FALSE,,FALSE,merged_cat_archer_fire,800,250,150,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,50,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
merged_cat_archer_projectile_lvl2,sc/buildings.sc,merged_cat_archer_projectile_lvl2,TRUE,0,merged_cat_archer_projectile_trail,FALSE,,FALSE,merged_cat_archer_fire,800,250,150,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,50,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
merged_cat_cannon_projectile_lvl1,sc/buildings.sc,merged_cat_cannon_projectile_lvl1,FALSE,0,merged_cat_archer_projectile_trail,FALSE,,FALSE,merge_cat_cannon_attack,1200,150,135,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
vfx_chr_gw_Fireball_lvl1,sc/vfx_character.sc,vfx_chr_GW_Flames01,FALSE,0,e_chr_gw_fireball_Smoke,FALSE,,FALSE,ps_chr_gw_fireball_source,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,75,,0,FALSE,TRUE,450,0,1500,0,0,ps_chr_gw_fireballl_Impact_lvl1,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
vfx_chr_gw_Fireball_lvl2,sc/vfx_character.sc,vfx_chr_GW_Flames02,FALSE,0,e_chr_gw_fireball_Smoke,FALSE,,FALSE,ps_chr_gw_fireball_source_lvl2,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,80,,0,FALSE,TRUE,450,0,1500,0,0,ps_chr_gw_fireballl_Impact_lvl2,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
vfx_chr_gw_Fireball_lvl3,sc/vfx_character.sc,vfx_chr_GW_Flames03,FALSE,0,e_chr_gw_fireball_Smoke,FALSE,,FALSE,ps_chr_gw_fireball_source_lvl2,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,85,,0,FALSE,TRUE,450,0,1500,0,0,ps_chr_gw_fireballl_Impact_lvl3,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
DragonlessRiderProjectile1,sc/chr_super_hog_rider.sc,super_h_rider_fly_projectile1,FALSE,0,,FALSE,,FALSE,,1200,45,20,TRUE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,120,SuperDragonRiderSummonRiderSpell,1,FALSE,FALSE,0,0,1300,0,0,Super Hog Rider Land Hit,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
TurboStartProjectile,sc/vfx_character.sc,projectile_chr_mp_PowerPump,FALSE,0,e_mp_PowerPumpTrail,TRUE,,FALSE,Minion_PowerPump_ProjectileSpawn,2000,60,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,80,,0,FALSE,FALSE,50,0,0,0,0,ps_chr_mp_PowerPumpHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Fishing Hook,sc/characters.sc,arrow_ammo_small,FALSE,0,,FALSE,,FALSE,,950,45,50,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,TRUE
April25_RRProjectile,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,1200,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,100,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRProjectile,FALSE,0,0,,,,FALSE
April25_RRAltProjectile1,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,1,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile2,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,2,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile3,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,3,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile4,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,4,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile5,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,5,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile6,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,6,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile7,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,7,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile8,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,8,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile9,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,9,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile10,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,10,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile11,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,11,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile12,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,12,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile13,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,13,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile14,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,14,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
April25_RRAltProjectile15,sc/chr_thrower.sc,thrower_projectile_lvl1,FALSE,6,thrower_projectile_trail,TRUE,,FALSE,,700,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,April25_RRAltProjectile_Spawn,15,FALSE,FALSE,160,0,0,0,0,ThrowerProjectileHit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,April25_RRAltProjectile,TRUE,0,0,,,,FALSE
SlowFlame,sc/buildings.sc,Flamer_projectile_1,FALSE,0,Flamer_trail7-8,FALSE,,FALSE,,100,130,75,TRUE,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,80,,0,FALSE,TRUE,110,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
pet_sneezy_projectile_ShockWave,sc/vfx_character.sc,vfx_pet_sneezy_ShockWave_Projectile,FALSE,0,,FALSE,,FALSE,,750,150,50,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,150,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
pet_sneezy_void_attack,sc/buildings.sc,dummy_particle,FALSE,0,,FALSE,,FALSE,,1900,40,38,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
