Name,Emitter,AttachToBone,OnTop,BoundsCheck,ParticleSizeForBoundsCheck,DepthBias,AttachTransform,Rotation
String,String,String,boolean,boolean,int,int,String,String
,skin_bk_LNY2025_bao_02,,FALSE,TRUE,3000,0,Origin,0;0;0
,skin_bk_LNY2025_buff,,FALSE,TRUE,2000,0,LockTransform,0;0;0
skin_gw_LNY2025_idle,skin_gw_LNY2025_glow_02,R_wrist_s,TRUE,TRUE,500,0,Origin,0;0;0
,skin_gw_LNY2025_sparks_ingame,Root,FALSE,TRUE,200,0,Origin,90;0;0
,skin_gw_LNY2025_shuye_02,R_wrist_s,TRUE,TRUE,500,0,Origin,0;0;0
,skin_gw_LNY2025_lizi_01,R_wrist_s,TRUE,TRUE,500,0,Origin,0;0;0
skin_rc_LNY2025_celebrate,skin_rc_LNY2025_fire_lizi_04,douli_s,TRUE,TRUE,500,0,LockTransform,0;0;0
,skin_rc_LNY2025_fire_lizi_05,douli_s,TRUE,TRUE,500,0,LockTransform,0;0;0
skin_gw_LNY2025_celebrate_fly,skin_gw_LNY2025_ring_02,base_s,FALSE,TRUE,500,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Sleep,e_mp_MilitarySkin_SleepZ,head_s,TRUE,TRUE,1500,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,FALSE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_FloatRings,root_s,FALSE,TRUE,1000,0,Origin,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_SleepSpark,head_s,FALSE,TRUE,300,0,Transform,0;0;0
ps_mp_MilitarySkin_Idle,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,FALSE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_FloatRings,root_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,500,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Stun,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,TRUE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,TRUE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_StunWingArcs,L_wing_s,FALSE,TRUE,300,0,Transform,0;0;0
,e_mp_MilitarySkin_StunWingSpark,R_shoulder_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_MilitarySkin_StunWingSpark,L_shoulder_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_MilitarySkin_DistortRings,root_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Wardrobe,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_Wand_01,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,TRUE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,500,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_ArcSlash,root_s,FALSE,TRUE,1000,0,Origin,0;0;0
,e_mp_MilitarySkin_WD_FloatRings,hips_s,FALSE,TRUE,1000,0,LockTransform,0;0;-90
,e_mp_MilitarySkin_WD_Orb,L_wrist_s,FALSE,TRUE,500,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_HandArcs,L_wrist_s,FALSE,TRUE,500,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_LandSmoke,root_s,FALSE,TRUE,1000,0,Transform,90;0;0
,e_mp_MilitarySkin_WD_ArcSlash_02,root_s,FALSE,TRUE,1000,0,Origin,0;0;0
,e_mp_MilitarySkin_WD_WandArcs,stick_s,TRUE,TRUE,1000,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_FloatRings_02,hips_s,FALSE,TRUE,1000,0,LockTransform,0;0;-90
,e_mp_MilitarySkin_WD_Wand_02,stick_s,FALSE,TRUE,500,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_WandStar,stick_s,TRUE,TRUE,200,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_WandSuck,stick_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WD_EyeFlare,glass_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Walk,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,FALSE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_FloatRings,root_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,500,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Cheer,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,FALSE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_CheerSmoke,root_s,FALSE,TRUE,1500,0,Origin,0;0;0
,e_mp_MilitarySkin_CheerArcs,root_s,FALSE,TRUE,500,0,Origin,0;0;0
,e_mp_MilitarySkin_CheerEye,glass_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_mp_MilitarySkin_CheerOrb,root_s,FALSE,TRUE,1000,0,Origin,0;0;0
,e_mp_MilitarySkin_CheerOrbArcs,root_s,FALSE,TRUE,1000,0,Origin,0;0;0
,e_mp_MilitarySkin_FloatRings,root_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,e_mp_MilitarySkin_EyeFlare,glass_s,FALSE,TRUE,0,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Attack,e_mp_MilitarySkin_WandGlow,stick_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,FALSE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_FloatRings,root_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,500,0,LockTransform,0;0;0
ps_mp_MilitarySkin_Menu,e_mp_MilitarySkin_WandGlow,stick_s,FALSE,TRUE,800,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandArcs,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
,e_mp_MilitarySkin_WandSparks,stick_s,FALSE,TRUE,800,0,Transform,0;0;0
,e_mp_MilitarySkin_FloatRings,root_s,FALSE,TRUE,1000,0,Origin,0;0;0
,e_mp_MilitarySkin_WandRings,stick_s,FALSE,TRUE,300,0,LockTransform,0;0;0
ps_bk_MilitarySkin_Attack,,,TRUE,TRUE,,,,
ps_bk_MilitarySkin_Cheer,e_bk_MilitarySkin_CheerBullet,bullet_s,TRUE,TRUE,1000,0,Transform,0;0;0
,e_bk_MilitarySkin_CheerStar,bullet_s,TRUE,TRUE,200,0,Transform,0;0;0
,e_bk_MilitarySkin_KnifeShine,knife_s,TRUE,TRUE,400,0,LockTransform,0;0;0
,e_bk_MilitarySkin_CheerSparks,knife_s,TRUE,TRUE,400,0,Transform,0;0;0
ps_bk_MilitarySkin_Idle,e_bk_MilitarySkin_StandSmoke,root_s,FALSE,TRUE,1000,0,Transform,-90;0;0
ps_bk_MilitarySkin_Menu,,,FALSE,TRUE,,,,
ps_bk_MilitarySkin_Sleep,e_bk_MilitarySkin_SleepZ,head_s,TRUE,TRUE,300,0,Origin,0;0;0
,e_bk_MilitarySkin_Dream,head_s,TRUE,TRUE,1200,0,World,0;0;0
ps_bk_MilitarySkin_Stun,e_bk_MilitarySkin_ShoutLines,Root,TRUE,TRUE,1200,0,Origin,0;0;0
,e_bk_MilitarySkin_Tears,head_s,TRUE,TRUE,1500,0,LockTransform,0;0;0
ps_bk_MilitarySkin_Walk,e_bk_MilitarySkin_CrawlSmoke,root_s,FALSE,TRUE,1000,0,Transform,-90;0;0
,e_bk_MilitarySkin_CrawlLines,root_s,FALSE,TRUE,1000,0,Transform,0;0;90
,e_bk_MilitarySkin_CrawlDirt,root_s,FALSE,TRUE,300,0,Origin,0;0;0
ps_bk_MilitarySkin_Wardrobe,e_bk_MilitarySkin_WD_BulletImpacts,root_s,FALSE,TRUE,0,0,Origin,-90;0;0
,e_bk_MilitarySkin_WD_BiteStar,bullet_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_bk_MilitarySkin_WD_BiteRing,bullet_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_bk_MilitarySkin_WD_BiteSparks,bullet_s,FALSE,TRUE,1000,0,Transform,0;0;0
,e_bk_MilitarySkin_WD_LandSmoke,root_s,FALSE,TRUE,1000,0,Transform,-90;0;0
,e_bk_MilitarySkin_WD_SwordSmoke,knife_s,FALSE,TRUE,1000,0,Transform,0;0;0
,e_bk_MilitarySkin_WD_SwordSmoke_02,knife_s,FALSE,TRUE,1000,0,Transform,0;0;0
,e_bk_MilitarySkin_WD_KnifeFlare,knife_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_bk_MilitarySkin_WD_BandanaTie,head_s,FALSE,TRUE,1000,-50,Transform,0;0;0
,e_bk_MilitarySkin_WD_BandanaSpark,head_s,FALSE,FALSE,1000,0,Transform,-90;0;0
,e_bk_MilitarySkin_WD_BandanaRay,head_s,FALSE,TRUE,1000,-50,Origin,0;0;0
,e_bk_MilitarySkin_WD_JumpSmoke,root_s,FALSE,TRUE,1000,0,Transform,-90;0;0
ps_gw_militaryskin_FlyingIdle,e_gw_militaryskin_JetPackSmoke_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmoke_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_R,R_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_L,L_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
ps_gw_militaryskin_FlyingCheer,e_gw_militaryskin_JetPackSmoke_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmoke_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_R,R_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_L,L_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeBurst_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmokeBurst_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailCheer,missile_s,TRUE,TRUE,2500,0,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailSparks_01,missile_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailSparks_02,missile_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailGlow,missile_s,FALSE,TRUE,0,-25,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailGlow2,missile_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_MIssileSparkBurst_01,missile_s,FALSE,TRUE,0,0,Origin,0;0;0
,e_gw_militaryskin_CheerTrailSparks,jetpack_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_MIssileSparkBurst_02,missile_s,FALSE,TRUE,5000,0,Origin,0;0;0
,e_gw_militaryskin_MIssileTrailray,missile_s,FALSE,TRUE,0,0,Origin,0;0;0
,e_gw_militaryskin_MIssileTrailGlow3,missile_s,TRUE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_MissileSource,missile_s,TRUE,TRUE,0,0,Transform,0;0;0
ps_gw_militaryskin_FlyingAttack,e_gw_militaryskin_JetPackSmoke_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmoke_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_R,R_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_L,L_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
ps_gw_militaryskin_FlyingWalk,e_gw_militaryskin_JetPackSmoke_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmoke_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_R,R_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_L,L_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
ps_gw_militaryskin_Stunned,e_gw_militaryskin_JetPackSmokeWeak_R,R_reactor_s,FALSE,TRUE,500,25,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeWeak_L,L_reactor_s,FALSE,TRUE,500,25,Transform,0;0;180
,e_gw_militaryskin_JetpackSparksBroken_L,L_reactor_s,FALSE,TRUE,5,25,Transform,0;0;180
,e_gw_militaryskin_JetpackSparksBroken_R,R_reactor_s,FALSE,TRUE,5,25,Transform,0;0;0
,e_gw_militaryskin_LauncherSparksBroken_L,missile_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_LauncherBroken,missile_s,TRUE,TRUE,0,100,Transform,0;0;0
ps_gw_militaryskin_Cheer,e_gw_militaryskin_CheerFlare,glasses_s,TRUE,TRUE,0,0,LockTransform,0;0;0
ps_gw_militaryskin_StunnedFlying,e_gw_militaryskin_JetPackSmokeWeakFly_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeWeakFly_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetpackSparksBroken_L,L_reactor_s,FALSE,TRUE,5,0,Transform,0;0;180
,e_gw_militaryskin_JetpackSparksBroken_R,R_reactor_s,FALSE,TRUE,5,0,Transform,0;0;0
,e_gw_militaryskin_LauncherSparksBroken_L,missile_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_LauncherBroken,missile_s,TRUE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_L,L_propeller_s,FALSE,TRUE,0,-100,LockTransform,0;0;0
ps_gw_militaryskin_FlyingSleep,e_gw_militaryskin_JetPackSmoke_L,L_reactor_s,FALSE,TRUE,500,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmoke_R,R_reactor_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_R,R_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_L,L_propeller_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_militaryskin_sleepZFlying,,FALSE,TRUE,0,0,Origin,0;0;0
,e_gw_militaryskin_sleepZFlyingSmoke,,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_militaryskin_sleepZFlyingMotes,,FALSE,FALSE,0,0,Origin,0;0;0
ps_gw_militaryskin_Sleep,e_gw_militaryskin_sleepZ,head_s,TRUE,TRUE,0,0,Origin,0;0;0
,e_gw_militaryskin_sleepZSmoke,head_s,FALSE,TRUE,500,0,Origin,0;0;0
,e_gw_militaryskin_sleepZMotes,head_s,FALSE,TRUE,0,0,Origin,0;0;0
ps_gw_militaryskin_Wardrobe,e_gw_militaryskin_WD_SmokeLanding,,FALSE,TRUE,500,0,Origin,0;0;0
,e_gw_militaryskin_WD_SmokeLanding2,,FALSE,TRUE,500,0,Origin,90;0;0
,e_gw_militaryskin_MIssileTrailWD,missile_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_militaryskin_WD_ExplosionMark,Root,FALSE,TRUE,5000,-200,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailWD2,missile_s,FALSE,TRUE,250,0,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailSparksWD,missile_s,FALSE,TRUE,50,0,Transform,0;0;0
,e_gw_militaryskin_MIssileTrailSparksWD2,missile_s,FALSE,TRUE,50,0,Transform,0;0;0
,e_gw_militaryskin_WD_ExplosionMain,,FALSE,TRUE,500,-100,Origin,0;0;0
,e_gw_militaryskin_WD_ExplosionDome,,FALSE,TRUE,1500,0,Origin,0;0;0
,e_gw_militaryskin_WD_ExplosionSmoke,,FALSE,TRUE,1500,0,Origin,0;0;0
,e_gw_militaryskin_WD_ExplosionRays,,FALSE,TRUE,500,-200,Origin,0;0;0
,e_gw_militaryskin_WD_ExplosionGlow,,FALSE,TRUE,2500,0,Origin,0;0;0
,e_gw_militaryskin_WD_ImpactFrame,,FALSE,TRUE,1500,100,World,0;0;0
,e_gw_militaryskin_WD_ExplosionSparks,,FALSE,TRUE,0,-100,Origin,0;0;0
,e_gw_militaryskin_WD_LauncherSource,gun_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_militaryskin_WD_LauncherSourceGlow,gun_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_militaryskin_WD_MissileSource,missile_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_WD_ExplosionMainRing,,FALSE,TRUE,0,0,Origin,0;0;0
,e_gw_militaryskin_WD_ExplosionDebris,,FALSE,TRUE,0,0,Origin,0;0;0
,e_gw_militaryskin_JetPackSmoke_WD_L,L_reactor_s,FALSE,TRUE,0,0,Transform,0;0;180
,e_gw_militaryskin_JetPackSmoke_WD_R,R_reactor_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_WD_L,L_propeller_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeSource_WD_R,R_propeller_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_militaryskin_JetPackSmokeEmbers_WD_L,L_reactor_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_JetPackSmokeEmbers_WD_R,R_reactor_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_militaryskin_WD_Glassesflare,glasses_s,TRUE,TRUE,0,0,LockTransform,0;0;0
ps_rc_militaryskin_Attack,e_rc_militaryskin_Laser,aim_s,TRUE,TRUE,5000,0,LockTransform,90;90;0
,e_rc_militaryskin_shot,weapon_s,FALSE,TRUE,5000,10,LockTransform,0;-90;0
ps_rc_militaryskin_Cheer,e_rc_militaryskin_shieldDust,shield_s,TRUE,TRUE,1500,0,LockTransform,100;100;100
,e_rc_militaryskin_shielddust2,shield_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_rc_militaryskin_shieldDirt,shield_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_rc_militaryskin_Lasercheer,aim_s,FALSE,TRUE,15000,0,LockTransform,90;90;0
,e_rc_militaryskin_LaserGlow,aim_s,TRUE,TRUE,5000,0,LockTransform,90;90;0
,e_rc_militaryskin_Lasersourceglow,aim_s,TRUE,TRUE,5000,0,LockTransform,0;0;0
,e_rc_militaryskin_Lasersource,aim_s,FALSE,FALSE,5000,0,LockTransform,0;0;0
ps_rc_militaryskin_Stunned,e_rc_militaryskin_StunnedGlow,shield_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_rc_militaryskin_Stunnedradial,shield_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_rc_militaryskin_Stunnedhits,shield_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_rc_militaryskin_Stunnedhits2,shield_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_rc_militaryskin_StunnedGlow1,shield_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_rc_militaryskin_StunnedImpact,shield_s,FALSE,TRUE,500,0,LockTransform,25;0;0
,e_rc_militaryskin_soundline2,head_s,TRUE,TRUE,500,0,Origin,0;0;0
,e_rc_militaryskin_StunnedSparks,shield_s,TRUE,TRUE,0,0,Origin,90;-90;90
,e_rc_militaryskin_StunnedGlowlocal,shield_s,TRUE,FALSE,0,0,LockTransform,0;0;0
ps_rc_militaryskin_Sleep,e_rc_militaryskin_soundline1,head_s,TRUE,TRUE,0,0,Origin,0;0;0
,e_rc_militaryskin_SleepZ,head_s,TRUE,TRUE,0,0,Origin,0;0;0
,e_rc_militaryskin_soundlineGlow,head_s,TRUE,TRUE,0,0,Origin,0;0;0
ps_rc_militaryskin_Wardrobe,e_rc_militaryskin_WD_slidingSmoke,R_ankle_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_rc_militaryskin_WD_slidingSmoke1,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_slidingSmoke2,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_slidingSmoke3,,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_slidingSmoke4,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_GroundDirt,R_ankle_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_militaryskin_WD_spearimpact,arrow_s,FALSE,FALSE,0,0,LockTransform,-5;0;90
,e_rc_militaryskin_WD_ExplosionMark,,FALSE,FALSE,0,-100,Origin,0;0;0
,e_rc_militaryskin_WD_ExplosionMain,,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_ExplosionMainRing,,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_shot,weapon_s,TRUE,FALSE,0,0,LockTransform,0;-90;0
,e_rc_militaryskin_WD_ExplosionDome,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_ExplosionGlow,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_ExplosionSparks,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_WD_ExplosionRays,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_militaryskin_MIssileTrailWD,rocket_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_militaryskin_MIssileTrailSparksWD,rocket_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_militaryskin_WD_MissileSource,rocket_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_militaryskin_WD_shot2,weapon_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_militaryskin_WD_spearBeacon,arrow_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_rc_militaryskin_WD_shotSparks,weapon_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_rc_militaryskin_WD_BeaconGlow,arrow_s,TRUE,FALSE,0,50,Transform,0;0;0
,e_rc_militaryskin_WD_fblines01,headset_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_rc_militaryskin_WD_fblines02,headset_s,TRUE,FALSE,0,0,Origin,0;0;0
ps_aq_militaryskin_Attack,,,TRUE,TRUE,,,,
ps_aq_militaryskin_Cheer,e_aq_MilitarySkin_CheerSmoke_01,Root,FALSE,TRUE,1000,0,Transform,-90;0;0
,e_aq_MilitarySkin_CheerSmoke_02,Root,FALSE,TRUE,1000,0,Transform,-90;0;0
,e_aq_MilitarySkin_CheerPaper,Root,FALSE,TRUE,4000,0,Origin,0;0;0
,e_aq_MilitarySkin_CheerPaperImpact,arrow1_s,TRUE,TRUE,100,0,Transform,0;0;0
,e_aq_MilitarySkin_CheerSmoke_03,arrow1_s,FALSE,TRUE,1000,0,Transform,0;0;0
,e_aq_MilitarySkin_CheerImpactSparks,arrow1_s,FALSE,TRUE,300,0,Transform,0;0;0
,e_aq_MilitarySkin_CheerArrowGlow,arrow1_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_aq_militaryskin_Deploy,e_aq_MilitarySkin_SmokeRing,Root,TRUE,TRUE,200,0,Transform,-90;0;0
ps_aq_militaryskin_Menu,,,FALSE,TRUE,,,,
ps_aq_militaryskin_Stun,e_aq_MilitarySkin_SmokeRing,Root,TRUE,FALSE,1500,0,Origin,0;0;-180
ps_aq_militaryskin_Sleep,e_aq_militaryskin_GumSleep,upperTeeth_s,TRUE,TRUE,500,0,LockTransform,0;0;0
,e_aq_militaryskin_LetterSleep,upperTeeth_s,TRUE,TRUE,500,0,Origin,0;0;0
ps_aq_militaryskin_Walk,e_aq_militaryskin_ShoeRight,CHARACTER,FALSE,TRUE,500,0,Transform,854398128;417;854399632
,e_aq_militaryskin_ShoeLeft,hips_s,FALSE,TRUE,500,0,Transform,0;0;0
ps_aq_militaryskin_Wardrobe,e_aq_militaryskin_WD_helicopter,Root,FALSE,FALSE,2000,10,LockTransform,180;0;0
,e_aq_militaryskin_arrowRelase,Root,FALSE,FALSE,1000,50,Origin,0;0;0
,e_aq_militaryskin_arrowRelaseD1,Root,FALSE,FALSE,1000,50,Origin,0;0;0
,e_aq_militaryskin_arrowRelaseD2,,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_militaryskin_WD_helicopterSmoke,ladder11_s,FALSE,FALSE,0,0,Origin,90;0;0
,e_aq_militaryskin_WD_slidingSmoke,hips_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_militaryskin_WD_slidingSmoke1,hips_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_militaryskin_WD_slidingSmoke2,hips_s,TRUE,FALSE,0,100,Origin,0;0;0
,e_aq_militaryskin_WD_SmokeLanding,hips_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_militaryskin_ArrowTrail,arrow1_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_aq_militaryskin_ArrowTrailGlow,arrow1_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_aq_militaryskin_ArrowTrail2,arrow1_s,FALSE,FALSE,0,0,LockTransform,180;0;180
,e_aq_militaryskin_ArrowTrailGlow2,arrow1_s,FALSE,FALSE,0,0,LockTransform,180;0;180
,e_aq_militaryskin_ArrowTrail3,arrow1_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_aq_militaryskin_ArrowTrailGlow3,arrow1_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_aq_militaryskin_WD_arrowSparks,arrow1_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_militaryskin_WD_arrowSparks2,arrow1_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_militaryskin_WD_arrowSparks3,arrow1_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_militaryskin_BowTrail,bowTopString_s,FALSE,FALSE,0,0,LockTransform,-90;90;0
